Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.3-74.125.138.95-58537-443-17,192.168.1.3,58537,74.125.138.95,443,17,5/9/2021 16:05,746714,10,9,3686,3815,1350,33,368.6,535.7553754,1350,25,423.8888889,561.3934548,10045.34534,25.44481555,41484.11111,73239.20158,203632,772,488981,54331.22222,84626.45476,203632,772,510247,63780.875,83998.44078,201713,955,0,0,0,0,80,72,13.39200819,12.05280737,25,1350,442.55,561.2903813,315046.8921,0,0,0,0,0,0,0,0,0,465.8421053,368.6,423.8888889,0,0,0,7501,19,10045,0,194,0,200,0,0,9,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-74.125.138.95-63202-443-17,192.168.1.3,63202,74.125.138.95,443,17,5/9/2021 15:37,740390,9,8,2201,2464,1350,33,244.5555556,440.8021413,1350,25,308,471.6193986,6300.733397,22.96087197,46274.375,87437.38475,233804,924,509143,63642.875,105245.9741,235694,979,506586,72369.42857,109323.1744,233668,924,0,0,0,0,72,64,12.15575575,10.80511622,25,1350,334.1666667,498.2966574,248299.5588,0,0,0,0,0,0,0,0,0,353.8235294,244.5555556,308,0,0,0,4665,17,6300,0,129,0,144,0,0,8,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-74.125.138.95-50206-443-17,192.168.1.3,50206,74.125.138.95,443,17,5/9/2021 15:38,17210853,16,16,2862,2766,1350,33,178.875,337.2278903,1350,25,172.875,351.6831671,327.0029673,1.859291925,555188.8065,2773608.321,1.55E+07,738,1.70E+07,1131755.133,4044922.791,1.57E+07,774,1.70E+07,1131788.467,4038081.183,1.57E+07,738,0,0,0,0,128,128,0.929645962,0.929645962,25,1350,211.4545455,391.237547,153066.8182,0,0,0,0,0,0,0,0,1,218.0625,178.875,172.875,0,0,0,2814,16,3272,0,89,0,86,0,0,15,8,739361,0,739361,739361,8.15E+14,1.15E+15,1.63E+15,1.55E+07,normal
192.168.1.3-74.125.138.95-55022-443-17,192.168.1.3,55022,74.125.138.95,443,17,5/9/2021 13:38,919864,2,4,1385,2074,1350,35,692.5,929.8454173,1350,25,518.5,616.5952211,3760.338485,6.522703356,183972.8,241954.0908,477309,939,919864,919864,0,919864,919864,439139,146379.6667,235881.8698,418538,939,0,0,0,0,16,32,2.174234452,4.348468904,25,1350,687,652.9905563,426396.6667,0,0,0,0,0,0,0,0,2,801.5,692.5,518.5,0,0,0,3459,6,3760,0,230,0,345,0,0,1,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-74.125.138.95-56787-443-17,192.168.1.3,56787,74.125.138.95,443,17,5/9/2021 15:34,749068,12,10,3745,3840,1350,33,312.0833333,502.0027994,1350,25,384,544.1100787,10125.91647,29.36983024,35669.90476,63670.29946,203782,775,519191,47199.18182,76999.03103,203782,775,515102,57233.55556,77609.66033,200434,1119,0,0,0,0,96,80,16.0199074,13.34992284,25,1350,388.4782609,540.6786871,292333.4427,0,0,0,0,0,0,0,0,0,406.1363636,312.0833333,384,0,0,0,7585,22,10125,0,170,0,174,0,0,11,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-74.125.21.95-64304-443-6,192.168.1.3,64304,74.125.21.95,443,6,5/9/2021 14:43,72886074,7,6,677,1428,612,0,96.71428571,228.4605832,608,0,238,298.1301729,28.88068851,0.178360547,6073839.5,1.45E+07,4.49E+07,797,7.29E+07,1.21E+07,1.93E+07,4.49E+07,797,586578,117315.6,112486.0715,234608,6412,0,0,0,0,152,124,0.096040294,0.082320252,0,612,150.3571429,255.1637806,65108.55495,1,2,0,5,12,0,0,0,0,161.9230769,96.71428571,238,0,0,0,2104,5,3616,0,52,0,109,8192,64240,3,20,828463,0,828463,828463,5.44E+14,9.42E+14,1.63E+15,2.72E+07,normal
192.168.1.3-74.125.21.95-52217-443-6,192.168.1.3,52217,74.125.21.95,443,6,5/9/2021 14:43,73374337,7,6,677,1428,612,0,96.71428571,228.4605832,608,0,238,298.1301729,28.68850454,0.177173662,6114528.083,1.46E+07,4.49E+07,917,7.34E+07,1.22E+07,1.94E+07,4.49E+07,917,567006,113401.2,111132.0447,230288,5023,0,0,0,0,152,124,0.095401203,0.081772459,0,612,150.3571429,255.1637806,65108.55495,1,2,0,5,12,0,0,0,0,161.9230769,96.71428571,238,0,0,0,2104,5,3724,0,52,0,109,8192,64240,3,20,800394,0,800394,800394,5.44E+14,9.42E+14,1.63E+15,2.77E+07,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 14:43,116848099,83,84,7265,6031,1350,33,87.53012048,247.8306531,1350,25,71.79761905,213.7342557,113.7887575,1.429205964,703904.2108,1365502.208,6405883,732,1.17E+08,1421877.707,1840880.629,6659421,732,1.17E+08,1405017.53,1807999.047,6661581,779,0,0,0,0,664,672,0.710323922,0.718882042,25,1350,87.17857143,250.061988,62530.99786,0,0,0,0,0,0,0,0,1,87.7005988,87.53012048,71.79761905,0,0,0,2041,21,427,0,43,0,36,0,0,82,8,1.30E+07,1576317.192,1.52E+07,1.05E+07,2.33E+14,6.16E+14,1.63E+15,6402541,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 14:45,117518798,77,79,3174,2364,396,33,41.22077922,48.2004104,85,25,29.92405063,15.66375217,47.1243758,1.327447206,758185.7935,1401214.436,6404264,799,1.17E+08,1542906.697,1865902.968,6659825,2574,1.18E+08,1506641.013,1826872.397,6661815,813,0,0,0,0,616,632,0.655214326,0.67223288,25,396,35.77070064,36.02685476,1297.934264,0,0,0,0,0,0,0,0,1,36,41.22077922,29.92405063,0,0,0,726,19,154,0,20,0,15,0,0,76,8,1.31E+07,1324647.396,1.48E+07,1.13E+07,2.33E+14,6.16E+14,1.63E+15,6402680,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 14:47,117116692,77,79,3034,2364,254,33,39.4025974,35.6460154,85,25,29.92405063,15.66375217,46.09078269,1.332004835,755591.5613,1389800.979,6404916,839,1.17E+08,1537639.697,1848867.678,6659938,28536,1.17E+08,1501481.256,1812509.279,6661420,839,0,0,0,0,616,632,0.657463925,0.67454091,25,254,34.87898089,27.8596184,776.1583374,0,0,0,0,0,0,0,0,1,35.1025641,39.4025974,29.92405063,0,0,0,703,19,146,0,19,0,15,0,0,76,8,1.31E+07,1329509.363,1.50E+07,1.14E+07,2.33E+14,6.16E+14,1.63E+15,6402846,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 14:49,117274735,77,79,3175,2364,395,33,41.23376623,48.21931697,85,25,29.92405063,15.66375217,47.23097434,1.330209785,756611.1935,1391548.085,6404868,747,1.17E+08,1539723.026,1851367.863,6659316,29710,1.17E+08,1503511.641,1814170.543,6662783,747,0,0,0,0,616,632,0.656577907,0.673631878,25,395,35.77707006,36.04014833,1298.892291,0,0,0,0,0,0,0,0,1,36.00641026,41.23376623,29.92405063,0,0,0,749,20,151,0,20,0,15,0,0,76,8,1.31E+07,1350551.512,1.52E+07,1.13E+07,2.33E+14,6.16E+14,1.63E+15,6402538,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 14:51,118355856,77,79,3175,2364,396,33,41.23376623,48.25804981,85,25,29.92405063,15.66375217,46.79954324,1.31805899,763586.1677,1409836.951,6404706,789,1.18E+08,1553934.421,1876127.209,6658825,27977,1.18E+08,1517367.526,1835850.572,6661546,789,0,0,0,0,616,632,0.650580399,0.667478591,25,396,35.77707006,36.06539622,1300.712804,0,0,0,0,0,0,0,0,1,36.00641026,41.23376623,29.92405063,0,0,0,749,20,153,0,20,0,15,0,0,76,8,1.33E+07,1317073.675,1.47E+07,1.13E+07,2.33E+14,6.16E+14,1.63E+15,6402565,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 14:53,117998774,77,79,3034,2364,254,33,39.4025974,35.6460154,85,25,29.92405063,15.66375217,45.74623801,1.322047634,761282.4129,1400186.54,6404423,746,1.18E+08,1549260.329,1862284.882,6659682,29107,1.18E+08,1512795.231,1823374.598,6660877,832,0,0,0,0,616,632,0.652549153,0.669498481,25,254,34.87898089,27.8596184,776.1583374,0,0,0,0,0,0,0,0,1,35.1025641,39.4025974,29.92405063,0,0,0,703,19,148,0,19,0,15,0,0,76,8,1.32E+07,1204996.369,1.49E+07,1.14E+07,2.33E+14,6.16E+14,1.63E+15,6402749,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 14:55,117688131,77,79,3034,2364,254,33,39.4025974,35.6460154,85,25,29.92405063,15.66375217,45.86698722,1.325537237,759278.2645,1401664.502,6404114,838,1.17E+08,1545173.816,1866743.824,6660563,27672,1.18E+08,1508776.692,1826267.812,6659856,838,0,0,0,0,616,632,0.654271585,0.671265652,25,254,34.87898089,27.8596184,776.1583374,0,0,0,0,0,0,0,0,1,35.1025641,39.4025974,29.92405063,0,0,0,725,20,149,0,19,0,15,0,0,76,8,1.32E+07,1311887.691,1.47E+07,1.10E+07,2.33E+14,6.16E+14,1.63E+15,6403172,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 14:57,118083662,77,79,3316,2364,397,33,43.06493506,58.07647809,85,25,29.92405063,15.66375217,48.10148926,1.32109724,761830.0774,1406045.934,6403598,756,1.18E+08,1550388.132,1869453.045,6663273,27247,1.18E+08,1513883.41,1833667.122,6660839,817,0,0,0,0,616,632,0.652080048,0.669017192,25,397,36.67515924,42.66209159,1820.054058,0,0,0,0,0,0,0,0,1,36.91025641,43.06493506,29.92405063,0,0,0,750,19,158,0,21,0,15,0,0,76,8,1.32E+07,1504918.824,1.55E+07,1.12E+07,2.33E+14,6.16E+14,1.63E+15,6402497,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 14:59,119717856,78,81,3214,2475,400,33,41.20512821,48.45197354,86,25,30.55555556,16.67408168,47.5200625,1.328122682,757707.9494,1396836.326,6404242,813,1.20E+08,1554777.351,1860375.365,6660847,28298,1.20E+08,1496126.838,1816007.809,6661742,829,0,0,0,0,624,648,0.651531882,0.6765908,25,400,36.04375,36.28024167,1316.255936,0,0,0,0,0,0,0,0,1,36.27044025,41.20512821,30.55555556,0,0,0,751,20,154,0,20,0,15,0,0,77,8,1.32E+07,1400126.741,1.50E+07,1.09E+07,2.33E+14,6.16E+14,1.63E+15,6403221,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:01,118904207,89,93,4873,3461,618,33,54.75280899,87.11751219,554,25,37.21505376,58.04886425,70.09003475,1.530643907,656929.3204,1324982.83,6404428,658,1.19E+08,1348283.682,1810835.885,6660456,812,1.19E+08,1289933.12,1764247.455,6663467,789,0,0,0,0,712,744,0.748501691,0.782142216,25,618,46.93442623,75.42550408,5689.006665,0,0,0,0,0,0,0,0,1,47.19230769,54.75280899,37.21505376,0,0,0,1215,24,243,0,26,0,19,0,0,88,8,1.34E+07,1122920.088,1.49E+07,1.17E+07,2.33E+14,6.16E+14,1.63E+15,6402274,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:03,117074670,77,79,3209,2370,411,33,41.67532468,50.81608779,86,25,30,15.9043616,47.65334807,1.332482936,755320.4516,1397554.39,6404368,823,1.17E+08,1537065.171,1862798.77,6660055,27310,1.17E+08,1500946.436,1823104.3,6661971,823,0,0,0,0,616,632,0.657699911,0.674783025,25,411,36.03184713,37.81456448,1429.941287,0,0,0,0,0,0,0,0,1,36.26282051,41.67532468,30,0,0,0,755,20,156,0,20,0,15,0,0,76,8,1.31E+07,1374516.912,1.47E+07,1.08E+07,2.33E+14,6.16E+14,1.63E+15,6403174,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:05,118316689,77,79,3074,2371,274,33,39.92207792,38.75115151,86,25,30.01265823,15.94903234,46.02055759,1.318495314,763333.4774,1402333.933,6404961,933,1.18E+08,1553414.566,1864703.396,6659831,28285,1.18E+08,1516863.256,1825067.942,6662724,933,0,0,0,0,616,632,0.650795764,0.66769955,25,274,35.18471338,29.92808081,895.6900212,0,0,0,0,0,0,0,0,1,35.41025641,39.92207792,30.01265823,0,0,0,710,19,149,0,19,0,15,0,0,76,8,1.33E+07,1121622.536,1.48E+07,1.14E+07,2.33E+14,6.16E+14,1.63E+15,6403163,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:07,117934295,77,79,3225,2371,420,33,41.88311688,52.04400315,86,25,30.01265823,15.94903234,47.4501501,1.322770446,760866.4194,1405776.226,6404912,766,1.18E+08,1548409.803,1872178.187,6659394,28420,1.18E+08,1511968.321,1831135.738,6661935,1041,0,0,0,0,616,632,0.652905925,0.669864521,25,420,36.14649682,38.64994366,1493.818145,0,0,0,0,0,0,0,0,1,36.37820513,41.88311688,30.01265823,0,0,0,758,20,156,0,20,0,15,0,0,76,8,1.32E+07,1454412.152,1.53E+07,1.09E+07,2.33E+14,6.16E+14,1.63E+15,6402201,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:09,116750868,26,28,1550,1096,423,33,59.61538462,89.0654038,86,25,39.14285714,24.51411428,22.66364307,0.462523328,2202846.566,4507310.732,1.50E+07,860,1.16E+08,4659814.24,5767663.334,1.50E+07,29772,1.17E+08,4324067.333,5733398.105,1.53E+07,860,0,0,0,0,208,224,0.222696417,0.239826911,25,423,49.54545455,63.98432047,4093.993266,0,0,0,0,0,0,0,0,1,50.46296296,59.61538462,39.14285714,0,0,0,897,16,272,0,28,0,20,0,0,25,8,3857865.857,4052596.847,1.08E+07,28137,2.04E+14,5.77E+14,1.63E+15,5145627,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:11,117110818,17,19,1115,873,283,33,65.58823529,82.57349667,86,25,45.94736842,27.38911723,16.97537456,0.307401149,3346023.371,5546117.224,1.50E+07,832,1.17E+08,7303351.438,6391996.474,1.50E+07,28049,1.17E+08,6506110.333,6532015.049,1.53E+07,858,0,0,0,0,136,152,0.145161654,0.162239495,25,283,55.86486486,59.30343917,3516.897898,0,0,0,0,0,0,0,0,1,57.41666667,65.58823529,45.94736842,0,0,0,597,8,521,0,30,0,24,0,0,16,8,2195778,2626748.188,6270935,28267,1.81E+14,5.44E+14,1.63E+15,5045544,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:13,116432248,17,19,1256,873,424,33,73.88235294,108.718606,86,25,45.94736842,27.38911723,18.28531216,0.30919269,3326635.657,5541141.799,1.50E+07,765,1.16E+08,7261058.375,6407825.162,1.50E+07,30046,1.16E+08,6468406.444,6542492.86,1.53E+07,765,0,0,0,0,136,152,0.146007659,0.163185031,25,424,59.67567568,76.37700863,5833.447447,0,0,0,0,0,0,0,0,1,61.33333333,73.88235294,45.94736842,0,0,0,667,8,594,0,34,0,24,0,0,16,8,3119684.857,2547433.253,6143647,28242,2.04E+14,5.77E+14,1.63E+15,5448809,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:15,117705381,17,19,1115,873,283,33,65.58823529,82.57349667,86,25,45.94736842,27.38911723,16.88962716,0.305848379,3363010.886,5558187.532,1.50E+07,833,1.17E+08,7340654.688,6393143.256,1.50E+07,27440,1.18E+08,6539139.556,6535161.902,1.53E+07,833,0,0,0,0,136,152,0.144428401,0.161419978,25,283,55.86486486,59.30343917,3516.897898,0,0,0,0,0,0,0,0,1,57.41666667,65.58823529,45.94736842,0,0,0,597,8,565,0,30,0,24,0,0,16,8,1349022.444,1885989.662,4776806,28890,1.63E+14,5.16E+14,1.63E+15,5145824,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:18,116335875,17,19,1115,873,283,33,65.58823529,82.57349667,86,25,45.94736842,27.38911723,17.08845186,0.309448827,3323882.143,5542099.795,1.50E+07,798,1.16E+08,7255107.75,6414001.953,1.50E+07,29011,1.16E+08,6463051,6547230.215,1.53E+07,798,0,0,0,0,136,152,0.146128613,0.163320214,25,283,55.86486486,59.30343917,3516.897898,0,0,0,0,0,0,0,0,1,57.41666667,65.58823529,45.94736842,0,0,0,597,8,552,0,30,0,24,0,0,16,8,4528069.5,1790184.379,6305838,1078120,2.33E+14,6.16E+14,1.63E+15,1.45E+07,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:20,106143206,32,36,3150,1986,588,33,98.4375,142.666753,420,25,55.16666667,68.11985236,48.38745873,0.640643924,1584226.955,3976612.801,1.50E+07,681,1.06E+08,3423974.387,5426381.3,1.50E+07,770,1.06E+08,3031817.143,5230933.537,1.53E+07,709,0,0,0,0,256,288,0.301479494,0.33916443,25,588,75.57971014,110.1543577,12133.98252,0,0,0,0,0,0,0,0,1,76.69117647,98.4375,55.16666667,0,0,0,1467,16,1250,0,46,0,29,0,0,31,8,3745319.667,4252049.836,1.08E+07,29217,2.33E+14,6.16E+14,1.63E+15,5688852,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:22,107291477,16,20,1032,957,280,33,64.5,84.13956659,90,25,47.85,28.07747739,18.5382852,0.335534574,3065470.771,5172545.662,1.50E+07,763,1.07E+08,7152765.133,5990940.773,1.50E+07,234164,1.07E+08,5631986.684,6132344.355,1.53E+07,763,0,0,0,0,128,160,0.149126477,0.186408097,25,280,54.64864865,58.7169369,3447.678679,0,0,0,0,0,0,0,0,1,56.16666667,64.5,47.85,0,0,0,598,8,460,0,28,0,26,0,0,15,8,1648335.5,2071771.746,5133895,28411,1.81E+14,5.44E+14,1.63E+15,5027358,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:24,106327174,16,20,1033,965,281,33,64.5625,84.31051239,92,25,48.25,28.43806752,18.79105712,0.338577606,3037919.257,5168246.667,1.50E+07,771,1.06E+08,7088478.267,6027329.755,1.50E+07,232465,1.06E+08,5581139.842,6148192.754,1.53E+07,771,0,0,0,0,128,160,0.150478936,0.18809867,25,281,54.89189189,58.88962547,3467.987988,0,0,0,0,0,0,0,0,1,56.41666667,64.5625,48.25,0,0,0,602,8,548,0,28,0,26,0,0,15,8,3751729,2861402.689,6310958,27893,2.33E+14,6.16E+14,1.63E+15,5142862,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:26,107410743,16,20,1175,971,423,33,73.4375,111.6530153,94,25,48.55,28.68059127,19.97937953,0.335162005,3068878.371,5179591.033,1.50E+07,858,1.07E+08,7160716.2,6001642.266,1.50E+07,234818,1.07E+08,5638335.789,6141427.632,1.53E+07,858,0,0,0,0,128,160,0.148960891,0.186201114,25,423,58.89189189,76.16129951,5800.543544,0,0,0,0,0,0,0,0,1,60.52777778,73.4375,48.55,0,0,0,676,8,587,0,32,0,26,0,0,15,8,2601055,3105916.602,6382582,28323,2.04E+14,5.77E+14,1.63E+15,5113286,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:28,106689424,16,20,1318,970,423,33,82.375,132.9771284,94,25,48.5,28.84532253,21.44542462,0.33742801,3048269.257,5174658.453,1.50E+07,749,1.07E+08,7112628.267,6024062.097,1.50E+07,232734,1.06E+08,5600282.684,6148930.858,1.53E+07,749,0,0,0,0,128,160,0.149968004,0.187460005,25,423,62.72972973,90.08657831,8115.591592,0,0,0,0,0,0,0,0,1,64.47222222,82.375,48.5,0,0,0,747,8,700,0,36,0,26,0,0,15,8,2516633.429,2660046.112,6021210,28002,2.04E+14,5.77E+14,1.63E+15,5168159,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:30,106141517,16,20,1317,970,423,33,82.3125,132.8064852,94,25,48.5,28.84532253,21.54670542,0.339169827,3032614.771,5167468.574,1.50E+07,797,1.06E+08,7076101.133,6033438.441,1.50E+07,234433,1.06E+08,5571537.421,6150476.142,1.53E+07,797,0,0,0,0,128,160,0.150742146,0.188427682,25,423,62.7027027,89.97557226,8095.603604,0,0,0,0,0,0,0,0,1,64.44444444,82.3125,48.5,0,0,0,746,8,669,0,36,0,26,0,0,15,8,3767628.833,2484854.537,6285536,256237,2.33E+14,6.16E+14,1.63E+15,5147978,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:32,105938747,16,20,1033,970,281,33,64.5625,84.31051239,94,25,48.5,28.84532253,18.90715207,0.339819009,3026821.343,5163317.166,1.50E+07,415,1.06E+08,7062583.133,6034207.805,1.50E+07,234532,1.06E+08,5560642.526,6148499.786,1.53E+07,415,0,0,0,0,128,160,0.151030671,0.188788338,25,281,55.02702703,58.9785679,3478.471471,0,0,0,0,0,0,0,0,1,56.55555556,64.5625,48.5,0,0,0,604,8,557,0,28,0,26,0,0,15,8,5431964.2,686240.8917,6184485,4674756,2.72E+14,6.66E+14,1.63E+15,1.45E+07,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:34,107879068,16,20,1173,970,420,33,73.3125,111.1519793,94,25,48.5,28.84532253,19.86483606,0.333706999,3082259.086,5183951.901,1.50E+07,865,1.08E+08,7191937.867,5989363.418,1.50E+07,236945,1.08E+08,5662965.421,6136372.523,1.53E+07,865,0,0,0,0,128,160,0.148314222,0.185392777,25,420,58.81081081,75.88142718,5757.990991,0,0,0,0,0,0,0,0,1,60.44444444,73.3125,48.5,0,0,0,674,8,586,0,32,0,26,0,0,15,8,1617344.375,2090721.42,5246916,27823,1.81E+14,5.44E+14,1.63E+15,5362270,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:36,107293922,16,20,1174,970,422,33,73.375,111.4443807,94,25,48.5,28.84532253,19.98249258,0.335526928,3065540.629,5177332.879,1.50E+07,933,1.07E+08,7152928.133,6002330.772,1.50E+07,234886,1.07E+08,5632071.737,6139756.859,1.53E+07,933,0,0,0,0,128,160,0.149123079,0.186403849,25,422,58.83783784,76.06521818,5785.917417,0,0,0,0,0,0,0,0,1,60.47222222,73.375,48.5,0,0,0,675,8,587,0,32,0,26,0,0,15,8,1573130.875,2380875.9,6195928,27693,1.81E+14,5.44E+14,1.63E+15,5030827,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:38,119057172,32,38,3020,2086,641,33,94.375,141.0208747,426,25,54.89473684,67.78375372,42.88695854,0.58795282,1725466.261,4241052.441,1.50E+07,385,1.19E+08,3832271.71,5799252.642,1.50E+07,849,1.19E+08,3210865.351,5517053.271,1.53E+07,385,0,0,0,0,256,304,0.268778432,0.319174388,25,641,72.38028169,107.9116525,11644.92475,0,0,0,0,0,0,0,0,1,73.41428571,94.375,54.89473684,0,0,0,1474,17,1030,0,43,0,29,0,0,31,8,3541834,2374878.824,6409428,255318,2.04E+14,5.77E+14,1.63E+15,5567523,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:40,117160406,17,19,1251,892,421,33,73.58823529,107.5471169,94,25,46.94736842,28.57830118,18.29116229,0.307271042,3347440.171,5537586.424,1.50E+07,802,1.17E+08,7306460.5,6371894.446,1.50E+07,28244,1.02E+08,5661182.667,6301227.308,1.53E+07,802,0,0,0,0,136,152,0.145100214,0.162170828,25,421,60,75.72391373,5734.111111,0,0,0,0,0,0,0,0,1,61.66666667,73.58823529,46.94736842,0,0,0,607,6,740,0,34,0,24,0,0,16,8,2238976.125,2594467.744,6193981,28244,1.81E+14,5.44E+14,1.63E+15,5030843,normal
192.168.1.3-74.125.21.95-60265-443-17,192.168.1.3,60265,74.125.21.95,443,17,5/9/2021 14:54,742201,8,8,2164,2464,1350,33,270.5,463.5780101,1350,25,308,471.6193986,6235.507632,21.55750262,49480.06667,90724.44166,233307,811,508668,72666.85714,111732.7421,237049,811,508894,72699.14286,111654.3581,237181,930,0,0,0,0,64,64,10.77875131,10.77875131,25,1350,351.6470588,507.8098735,257870.8676,0,0,0,0,0,0,0,0,1,373.625,270.5,308,0,0,0,4628,16,6235,0,135,0,154,0,0,7,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-74.125.21.95-60131-443-17,192.168.1.3,60131,74.125.21.95,443,17,5/9/2021 15:42,101339979,14,15,762,725,282,33,54.42857143,66.5833362,94,25,48.33333333,28.207564,14.67337979,0.286165443,3619284.964,5509265.091,1.50E+07,817,1.01E+08,7795383,5884306.27,1.50E+07,27908,8.61E+07,6146752.786,5943306.587,1.53E+07,817,0,0,0,0,112,120,0.138148835,0.148016609,25,282,52.16666667,49.03628729,2404.557471,0,0,0,0,0,0,0,0,1,53.96551724,54.42857143,48.33333333,0,0,0,471,5,958,0,26,0,25,0,0,13,8,2307103.857,2873796.896,6615435,27908,2.04E+14,5.77E+14,1.63E+15,5145434,normal
