Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.4-52.86.210.192-64857-443-6,192.168.1.4,64857,52.86.210.192,443,6,30/08/2021 12:18:35 PM,53360769,3,2,2,0,1,0,0.666666667,0.577350269,0,0,0,0,0.037480719,0.093701798,1.33E+07,2.15E+07,4.50E+07,3546,5.34E+07,2.67E+07,2.59E+07,4.50E+07,8345581,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,60,40,0.056221079,0.037480719,0,1,0.5,0.547722558,0.3,1,0,0,0,5,0,0,0,0,0.6,0.666666667,0,0,0,0,0,0,0,0,0,0,0,63820,64240,1,20,3897.5,497.0960672,4249,3546,5.43E+14,9.41E+14,1.63E+15,8342035,normal
192.168.1.4-52.87.24.75-59256-443-6,192.168.1.4,59256,52.87.24.75,443,6,30/08/2021 12:13:50 PM,569115,2,0,0,0,0,0,0,0,0,0,0,0,0,3.514228232,569115,0,569115,569115,569115,569115,0,569115,569115,0,0,0,0,0,0,0,0,0,40,0,3.514228232,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64158,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.2-54.149.31.207-59158-443-6,192.168.1.2,59158,54.149.31.207,443,6,30/08/2021 10:04:10 AM,5805764,10,7,367,3756,210,0,36.7,72.62391709,1460,0,536.5714286,691.2143558,710.1563205,2.928124533,362860.25,1124406.088,4537258,549,5805764,645084.8889,1473494.213,4537258,692,808906,134817.6667,200311.4522,394965,794,0,0,0,0,220,144,1.722426196,1.205698337,0,1460,229.0555556,484.9843505,235209.8203,1,2,0,7,16,0,0,0,0,242.5294118,36.7,536.5714286,0,0,0,4092,6,5084,0,21,0,220,64240,64240,3,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.2-54.149.31.207-59156-443-6,192.168.1.2,59156,54.149.31.207,443,6,30/08/2021 10:04:10 AM,119057845,26,22,1104,6770,737,0,42.46153846,149.2954737,1460,0,307.7272727,580.2605475,66.13591906,0.403165369,2533145.638,4310202.522,1.02E+07,563,1.19E+08,4762313.8,4959362.755,1.02E+07,642,1.17E+08,5572926.762,5113752.974,1.11E+07,1178,0,0,0,0,540,444,0.218381241,0.184784127,0,1460,160.6938776,420.6360365,176934.6752,1,2,0,11,47,0,0,0,0,164.0416667,42.46153846,307.7272727,0,0,0,6173,8,5013,0,23,0,141,64240,64240,4,20,462178,1215395.512,4008006,2825,1.36E+14,4.71E+14,1.63E+15,1.00E+07,normal
192.168.1.2-54.149.31.207-59158-443-6,192.168.1.2,59158,54.149.31.207,443,6,30/08/2021 10:04:16 AM,940,2,0,0,0,0,0,0,0,0,0,0,0,0,2127.659574,940,0,940,940,940,940,0,940,940,0,0,0,0,0,0,0,0,0,40,0,2127.659574,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.2-54.149.31.207-59156-443-6,192.168.1.2,59156,54.149.31.207,443,6,30/08/2021 10:06:09 AM,989,2,0,0,0,0,0,0,0,0,0,0,0,0,2022.244692,989,0,989,989,989,989,0,989,989,0,0,0,0,0,0,0,0,0,40,0,2022.244692,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-54.179.11.185-58351-443-6,192.168.1.4,58351,54.179.11.185,443,6,30/08/2021 12:13:31 PM,7337887,2,0,0,0,0,0,0,0,0,0,0,0,0,0.272558027,7337887,0,7337887,7337887,7337887,7337887,0,7337887,7337887,0,0,0,0,0,0,0,0,0,40,0,0.272558027,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63836,0,0,20,0,0,0,0,8.15E+14,1.15E+15,1.63E+15,7337887,normal
192.168.1.4-54.179.11.185-64575-443-6,192.168.1.4,64575,54.179.11.185,443,6,30/08/2021 12:15:13 PM,3845,2,0,0,0,0,0,0,0,0,0,0,0,0,520.1560468,3845,0,3845,3845,3845,3845,0,3845,3845,0,0,0,0,0,0,0,0,0,40,0,520.1560468,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64117,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-54.179.11.185-58351-443-6,192.168.1.4,58351,54.179.11.185,443,6,30/08/2021 12:13:38 PM,21442,2,1,0,0,0,0,0,0,0,0,0,0,0,139.9123216,10721,10978.53988,18484,2958,21442,21442,0,21442,21442,0,0,0,0,0,0,0,0,0,40,20,93.27488107,46.63744054,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-54.236.220.178-54661-443-6,192.168.1.4,54661,54.236.220.178,443,6,30/08/2021 12:15:19 PM,66261743,9,10,644,5456,517,0,71.55555556,172.1497249,1460,0,545.6,691.7151308,92.05915395,0.286741627,3681207.944,1.10E+07,4.50E+07,489,6.13E+07,7665310.375,1.60E+07,4.50E+07,780,6.60E+07,7338535.556,2.00E+07,6.06E+07,489,0,0,0,0,192,204,0.135824981,0.150916646,0,1460,305,547.9957741,300299.3684,1,2,0,9,18,0,0,0,1,321.0526316,71.55555556,545.6,0,0,0,6068,7,13757,0,33,0,287,64240,64240,3,20,711811,0,711811,711811,5.43E+14,9.41E+14,1.63E+15,1.56E+07,normal
192.168.1.4-54.236.220.178-61696-443-6,192.168.1.4,61696,54.236.220.178,443,6,30/08/2021 12:15:18 PM,66464163,10,12,1248,6163,604,0,124.8,233.8640631,1460,0,513.5833333,647.9097101,111.5036986,0.331005447,3164960.143,1.02E+07,4.50E+07,731,6.15E+07,6836099.556,1.52E+07,4.50E+07,3163,6.62E+07,6022725.091,1.82E+07,6.06E+07,924,0,0,0,0,212,244,0.150457021,0.180548426,0,1460,322.2173913,524.0966216,274677.2688,1,2,0,10,21,0,0,0,1,336.8636364,124.8,513.5833333,0,0,0,7379,9,10880,0,56,0,280,64240,64240,4,20,944611,0,944611,944611,5.43E+14,9.41E+14,1.63E+15,1.56E+07,normal
192.168.1.4-54.236.220.178-54661-443-6,192.168.1.4,54661,54.236.220.178,443,6,30/08/2021 12:16:25 PM,90025787,3,1,2,0,1,0,0.666666667,0.577350269,0,0,0,0,0.022215857,0.044431714,3.00E+07,2.60E+07,4.50E+07,4792,9.00E+07,4.50E+07,2966.312947,4.50E+07,4.50E+07,0,0,0,0,0,0,0,0,0,60,20,0.033323785,0.011107928,0,1,0.4,0.547722558,0.3,0,0,0,0,4,0,0,0,0,0.5,0.666666667,0,0,0,0,0,0,0,0,0,0,0,64158,64240,2,20,0,0,0,0,5.43E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-54.236.220.178-61696-443-6,192.168.1.4,61696,54.236.220.178,443,6,30/08/2021 12:16:25 PM,90025452,3,1,2,0,1,0,0.666666667,0.577350269,0,0,0,0,0.02221594,0.044431879,3.00E+07,2.60E+07,4.50E+07,4987,9.00E+07,4.50E+07,4857.11648,4.50E+07,4.50E+07,0,0,0,0,0,0,0,0,0,60,20,0.033323909,0.01110797,0,1,0.4,0.547722558,0.3,0,0,0,0,4,0,0,0,0,0.5,0.666666667,0,0,0,0,0,0,0,0,0,0,0,63451,64240,2,20,0,0,0,0,5.43E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.4-54.236.220.178-54661-443-6,192.168.1.4,54661,54.236.220.178,443,6,30/08/2021 12:18:40 PM,48885392,3,2,2,0,1,0,0.666666667,0.577350269,0,0,0,0,0.040912017,0.102280043,1.22E+07,2.19E+07,4.50E+07,3749,4.89E+07,2.44E+07,2.91E+07,4.50E+07,3870883,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,60,40,0.061368026,0.040912017,0,1,0.5,0.547722558,0.3,1,0,0,0,5,0,0,0,0,0.6,0.666666667,0,0,0,0,0,0,0,0,0,0,0,64158,64240,1,20,3749,0,3749,3749,8.15E+14,1.15E+15,1.63E+15,4.50E+07,normal
192.168.1.4-54.236.220.178-61696-443-6,192.168.1.4,61696,54.236.220.178,443,6,30/08/2021 12:18:40 PM,48885745,3,2,2,0,1,0,0.666666667,0.577350269,0,0,0,0,0.040911722,0.102279305,1.22E+07,2.19E+07,4.50E+07,4138,4.89E+07,2.44E+07,2.91E+07,4.50E+07,3871208,4.50E+07,4.50E+07,0,4.50E+07,4.50E+07,0,0,0,0,60,40,0.061367583,0.040911722,0,1,0.5,0.547722558,0.3,1,0,0,0,5,0,0,0,0,0.6,0.666666667,0,0,0,0,0,0,0,0,0,0,0,63451,64240,1,20,6143,0,6143,6143,8.15E+14,1.15E+15,1.63E+15,4.50E+07,normal
192.168.1.4-54.236.220.178-61696-443-6,192.168.1.4,61696,54.236.220.178,443,6,30/08/2021 12:19:29 PM,114486,2,1,0,0,0,0,0,0,0,0,0,0,0,26.20407735,57243,75144.23764,110378,4108,114486,114486,0,114486,114486,0,0,0,0,0,0,0,0,0,40,20,17.4693849,8.734692451,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-54.251.58.232-59087-443-6,192.168.1.4,59087,54.251.58.232,443,6,30/08/2021 09:53:23 AM,290120,7,6,643,5380,517,0,91.85714286,193.2618505,1460,0,896.6666667,717.0402127,20760.37502,44.80904453,24176.66667,43934.55848,126498,852,290120,48353.33333,60302.47016,133012,852,149888,29977.6,54291.03553,126498,906,0,0,0,0,152,124,24.12794706,20.68109748,0,1460,430.2142857,625.5326565,391291.1044,1,2,0,5,12,0,0,0,0,463.3076923,91.85714286,896.6666667,0,0,0,6023,6,34891,0,49,0,413,64240,64240,2,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-54.251.58.232-64935-443-6,192.168.1.4,64935,54.251.58.232,443,6,30/08/2021 09:53:23 AM,60219211,7,10,643,5784,517,0,91.85714286,193.2618505,1460,0,578.4,679.8153671,106.7267387,0.282301938,3763700.688,1.49E+07,5.98E+07,743,396290,66048.33333,71194.47253,149438,743,6.01E+07,6679404.222,1.99E+07,5.99E+07,1022,0,0,0,0,152,204,0.116241975,0.166059964,0,1460,357.0555556,568.4434342,323127.9379,1,2,0,8,16,0,0,0,1,378.0588235,91.85714286,578.4,0,0,0,6350,7,26011,0,37,0,340,64240,64240,2,20,396290,0,396290,396290,8.15E+14,1.15E+15,1.63E+15,5.98E+07,normal
192.168.1.4-54.251.58.232-65471-443-6,192.168.1.4,65471,54.251.58.232,443,6,30/08/2021 09:53:23 AM,62441317,19,25,1547,6926,517,0,81.42105263,133.7752326,1460,0,277.04,496.8536404,135.6954082,0.704661627,1452123.651,9198625.143,6.04E+07,794,1998649,111036.0556,154521.1049,577629,908,6.23E+07,2597266.458,1.23E+07,6.04E+07,794,0,0,0,0,392,504,0.304285702,0.400375924,0,1460,188.2888889,390.111151,152186.7101,1,2,0,23,43,0,0,0,1,192.5681818,81.42105263,277.04,0,0,0,8319,22,4408,0,35,0,157,64240,64240,12,20,1998649,0,1998649,1998649,8.15E+14,1.15E+15,1.63E+15,6.04E+07,normal
192.168.1.3-54.251.58.232-64245-443-6,192.168.1.3,64245,54.251.58.232,443,6,30/08/2021 10:13:35 AM,60232189,9,12,644,6111,517,0,71.55555556,172.1497249,1460,0,509.25,639.581415,112.149336,0.348650785,3011609.45,1.04E+07,4.49E+07,856,6.02E+07,7528712.125,1.60E+07,4.49E+07,856,6.01E+07,5465961,1.80E+07,5.98E+07,923,0,0,0,0,192,244,0.149421765,0.19922902,0,1460,307.0454545,526.4801789,277181.3788,1,2,0,10,20,0,0,0,1,321.6666667,71.55555556,509.25,0,0,0,6677,8,21022,0,30,0,291,8192,64240,3,20,431701,0,431701,431701,5.43E+14,9.41E+14,1.63E+15,1.49E+07,normal
192.168.1.3-54.251.58.232-64245-443-6,192.168.1.3,64245,54.251.58.232,443,6,30/08/2021 10:14:36 AM,1042208,2,0,0,0,0,0,0,0,0,0,0,0,0,1.919002733,1042208,0,1042208,1042208,1042208,1042208,0,1042208,1042208,0,0,0,0,0,0,0,0,0,40,0,1.919002733,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63836,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-54.251.58.232-64935-443-6,192.168.1.4,64935,54.251.58.232,443,6,30/08/2021 09:54:23 AM,220382,3,0,0,0,0,0,0,0,0,0,0,0,0,13.61272699,110191,41184.72736,139313,81069,220382,110191,41184.72736,139313,81069,0,0,0,0,0,0,0,0,0,60,0,13.61272699,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63836,0,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-54.251.58.232-56395-443-6,192.168.1.3,56395,54.251.58.232,443,6,30/08/2021 10:13:35 AM,95090674,29,55,1879,12661,517,0,64.79310345,115.4118028,1460,0,230.2,342.0954166,152.9066878,0.883367385,1145670.771,5541412.064,4.50E+07,557,8.02E+07,2864609.929,9060258.309,4.50E+07,557,9.50E+07,1758939.537,8467394.204,5.99E+07,819,0,0,0,0,592,1104,0.304972073,0.578395311,0,1460,171.0588235,293.6156117,86210.12745,0,2,0,50,83,0,0,0,1,173.0952381,64.79310345,230.2,0,0,0,3623,12,3259,0,22,0,150,8192,64240,17,20,3032957.667,3492146.86,7049225,712915,3.26E+14,7.29E+14,1.63E+15,9697569,normal
192.168.1.3-54.251.58.232-64245-443-6,192.168.1.3,64245,54.251.58.232,443,6,30/08/2021 10:14:37 AM,8304,2,1,0,0,0,0,0,0,0,0,0,0,0,361.2716763,4152,1796.051224,5422,2882,8304,8304,0,8304,8304,0,0,0,0,0,0,0,0,0,40,20,240.8477842,120.4238921,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-54.82.54.159-55858-443-6,192.168.1.4,55858,54.82.54.159,443,6,30/08/2021 12:10:47 PM,61183621,8,19,643,15134,517,0,80.375,181.849182,1460,0,796.5263158,663.9289092,257.8631297,0.441294575,2353216.192,1.16E+07,5.91E+07,908,1087365,155337.8571,212819.7165,579206,967,6.09E+07,3383519.111,1.39E+07,5.91E+07,908,0,0,0,0,172,384,0.130753948,0.310540627,0,1460,563.4642857,649.285846,421572.1098,1,2,0,13,26,0,0,0,2,584.3333333,80.375,796.5263158,0,0,0,15623,16,9422,0,23,0,560,64240,64240,2,20,1947817,0,1947817,1947817,8.15E+14,1.15E+15,1.63E+15,5.91E+07,normal
192.168.1.4-54.82.54.159-52550-443-6,192.168.1.4,52550,54.82.54.159,443,6,30/08/2021 12:10:47 PM,91279519,13,53,1393,27181,612,0,107.1538462,208.1044794,1460,0,512.8490566,581.57665,313.0384594,0.723053766,1404300.292,5941660.149,4.50E+07,774,7.58E+07,6317152.25,2.15E+07,7.44E+07,1260,9.11E+07,1751151.846,8426976.228,6.05E+07,979,0,0,0,0,272,1064,0.142419681,0.580634085,0,1460,426.4776119,550.627283,303190.4048,1,2,0,35,65,0,0,0,4,432.9393939,107.1538462,512.8490566,0,0,0,11909,14,8292,0,21,0,411,64240,64240,6,20,5991511.667,4370390.068,1.06E+07,1853206,3.26E+14,7.29E+14,1.63E+15,5592831,normal
192.168.1.4-54.82.54.159-55858-443-6,192.168.1.4,55858,54.82.54.159,443,6,30/08/2021 12:11:54 PM,269373,1,1,0,0,0,0,0,0,0,0,0,0,0,7.424649093,269373,0,269373,269373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.712324546,3.712324546,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64043,64239,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.4-54.93.158.246-51193-443-6,192.168.1.4,51193,54.93.158.246,443,6,30/08/2021 09:55:30 AM,2760,1,1,0,0,0,0,0,0,0,0,0,0,0,724.6376812,2760,0,2760,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,362.3188406,362.3188406,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63664,64239,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-64.233.177.113-54771-443-6,192.168.1.3,54771,64.233.177.113,443,6,30/08/2021 10:37:51 AM,90727485,7,7,660,1428,594,0,94.28571429,221.6248439,608,0,204,286.6356572,23.01397421,0.154308256,6979037.308,1.69E+07,4.50E+07,659,9.07E+07,1.51E+07,2.31E+07,4.50E+07,659,9.05E+07,1.51E+07,3.67E+07,8.99E+07,5135,0,0,0,0,152,144,0.077154128,0.077154128,0,608,139.2,246.4833231,60754.02857,0,2,0,5,13,0,0,0,1,149.1428571,94.28571429,204,0,0,0,2086,5,3633,0,47,0,102,8192,64240,4,20,812225,0,812225,812225,5.43E+14,9.41E+14,1.63E+15,4.49E+07,normal
192.168.1.3-64.233.177.113-52711-443-6,192.168.1.3,52711,64.233.177.113,443,6,30/08/2021 10:37:51 AM,91213050,17,24,2076,15276,1154,0,122.1176471,301.6703255,1460,0,636.5,662.48557,190.2359366,0.449497084,2280326.25,9930519.202,4.50E+07,638,9.12E+07,5700617.313,1.54E+07,4.50E+07,889,9.10E+07,3955655.043,1.88E+07,9.00E+07,899,0,0,0,0,352,484,0.18637684,0.263120244,0,1460,413.1428571,591.7794403,350202.9059,0,2,0,18,40,0,0,0,1,423.2195122,122.1176471,636.5,0,0,0,17350,22,18701,0,50,0,372,8192,64240,9,20,1168159,0,1168159,1168159,5.43E+14,9.41E+14,1.63E+15,4.50E+07,normal
192.168.1.3-64.233.177.113-52711-443-6,192.168.1.3,52711,64.233.177.113,443,6,30/08/2021 10:40:07 AM,104733505,4,4,3,73,1,0,0.75,0.5,73,0,18.25,36.5,0.725651261,0.076384343,1.50E+07,2.12E+07,4.50E+07,2596,1.05E+08,3.49E+07,1.75E+07,4.50E+07,1.47E+07,1.05E+08,3.49E+07,1.75E+07,4.50E+07,1.47E+07,0,0,0,0,80,80,0.038192172,0.038192172,0,73,8.555555556,24.17183853,584.2777778,1,0,0,1,8,0,0,0,1,9.625,0.75,18.25,0,0,0,0,0,0,0,0,0,9,63712,64240,2,20,3514.333333,957.6660866,4507,2596,4.08E+14,8.15E+14,1.63E+15,1.47E+07,normal
192.168.1.3-64.233.177.113-54771-443-6,192.168.1.3,54771,64.233.177.113,443,6,30/08/2021 10:40:07 AM,109983974,4,7,3,202,1,0,0.75,0.5,73,0,28.85714286,36.43454666,1.863907918,0.100014571,1.10E+07,1.85E+07,4.50E+07,921,1.05E+08,3.50E+07,1.73E+07,4.50E+07,1.50E+07,1.10E+08,1.83E+07,2.14E+07,4.50E+07,1404,0,0,0,0,80,140,0.036368935,0.063645636,0,73,17.16666667,30.54306448,932.8787879,1,0,0,4,11,0,0,0,1,18.72727273,0.75,28.85714286,0,0,0,0,0,0,0,0,0,18,63420,64240,2,20,3914,1665.502026,5803,2657,4.08E+14,8.15E+14,1.63E+15,1.49E+07,normal
192.168.1.3-64.233.177.113-54771-443-6,192.168.1.3,54771,64.233.177.113,443,6,30/08/2021 10:41:56 AM,53310638,3,0,1,0,1,0,0.333333333,0.577350269,0,0,0,0,0.018757982,0.056273947,2.67E+07,2.59E+07,4.50E+07,8312950,5.33E+07,2.67E+07,2.59E+07,4.50E+07,8312950,0,0,0,0,0,0,0,0,0,60,0,0.056273947,0,0,1,0.25,0.5,0.25,1,0,0,0,3,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,1,0,0,0,63291,0,1,20,0,0,0,0,5.43E+14,9.41E+14,1.63E+15,8312950,normal
192.168.1.3-64.233.177.113-50370-443-17,192.168.1.3,50370,64.233.177.113,443,17,30/08/2021 10:48:58 AM,683297,6,6,3081,3449,1350,33,513.5,650.3386041,1350,25,574.8333333,641.3209545,9556.605693,17.56190939,62117.90909,90663.89074,212861,928,478018,95603.6,106647.4061,212861,950,446003,89200.6,99866.59078,210954,928,0,0,0,0,48,48,8.780954695,8.780954695,25,1350,606.1538462,631.2596991,398488.8077,0,0,0,0,0,0,0,0,1,656.6666667,513.5,574.8333333,0,0,0,6530,12,9556,0,256,0,287,0,0,5,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-64.233.177.113-54771-443-6,192.168.1.3,54771,64.233.177.113,443,6,30/08/2021 10:42:50 AM,9655,2,1,0,0,0,0,0,0,0,0,0,0,0,310.7198343,4827.5,2273.348302,6435,3220,9655,9655,0,9655,9655,0,0,0,0,0,0,0,0,0,40,20,207.1465562,103.5732781,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64239,0,20,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-64.233.177.147-63849-443-17,192.168.1.3,63849,64.233.177.147,443,17,30/08/2021 10:33:46 AM,1027115,11,14,3313,11577,1350,33,301.1818182,521.7694545,1350,25,826.9285714,635.782917,14496.91612,24.34002035,42796.45833,87664.80104,243511,794,788309,78830.9,115814.2608,249686,914,783604,60277.23077,106038.3255,250492,794,0,0,0,0,88,112,10.70960895,13.6304114,25,1350,624.6153846,639.6000673,409088.2462,0,0,0,0,0,0,0,0,1,649.6,301.1818182,826.9285714,0,0,0,14890,25,14496,0,132,0,463,0,0,10,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-64.233.177.147-53577-443-17,192.168.1.3,53577,64.233.177.147,443,17,30/08/2021 10:33:45 AM,812124,15,14,3874,6345,1350,33,258.2666667,433.0117891,1350,25,453.2142857,596.1368168,12583.05382,35.70883264,29004.42857,76264.2469,271278,581,534386,38170.42857,83454.53337,241959,581,575645,44280.38462,94542.89996,273159,751,0,0,0,0,120,112,18.47008585,17.23874679,25,1350,385.6333333,540.822967,292489.4816,0,0,0,0,0,0,0,0,0,398.9310345,258.2666667,453.2142857,0,0,0,10219,29,12583,0,133,0,218,0,0,14,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-64.233.177.84-52405-443-17,192.168.1.3,52405,64.233.177.84,443,17,30/08/2021 10:33:21 AM,7037884,4,12,2051,4773,1350,33,512.75,592.6023822,1350,25,397.75,518.3295065,969.6096156,2.273410588,469192.2667,774643.5287,2642655,3631,6800862,2266954,3337870.505,6119451,240308,6801207,618291.5455,879504.3411,2642655,3903,0,0,0,0,32,96,0.568352647,1.705057941,25,1350,480.8235294,550.6367037,303200.7794,0,0,0,0,0,0,0,0,3,510.875,512.75,397.75,0,0,0,6708,12,3726,0,128,0,298,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-64.233.177.84-61141-443-17,192.168.1.3,61141,64.233.177.84,443,17,30/08/2021 11:20:20 AM,775454,8,9,3930,2781,1350,33,491.25,610.7170844,1350,25,309,442.3869912,8654.285103,21.92264145,48465.875,92740.30405,241311,815,544292,77756,111938.3414,245503,838,534143,66767.875,113729.5365,260048,815,0,0,0,0,64,72,10.31653715,11.6061043,25,1350,447.8333333,551.9449301,304643.2059,0,0,0,0,0,0,0,0,1,474.1764706,491.25,309,0,0,0,6711,17,8654,0,231,0,163,0,0,7,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
192.168.1.3-64.233.177.94-55195-443-6,192.168.1.3,55195,64.233.177.94,443,6,30/08/2021 10:51:21 AM,73794783,2,8,596,2036,596,0,298,421.4356416,608,0,254.5,301.3716263,35.66647794,0.135510934,8199420.333,2.39E+07,7.20E+07,17536,357044,357044,0,357044,357044,7.33E+07,1.05E+07,2.71E+07,7.20E+07,17536,0,0,0,0,52,164,0.027102187,0.108408748,0,608,239.2727273,296.5444624,87938.61818,1,2,0,6,9,0,0,0,4,263.2,298,254.5,0,0,0,2632,5,2038,0,59,0,203,8192,64239,1,20,1648373,0,1648373,1648373,8.15E+14,1.15E+15,1.63E+15,7.20E+07,normal
192.168.1.3-64.233.177.94-52160-443-6,192.168.1.3,52160,64.233.177.94,443,6,30/08/2021 10:51:21 AM,74597534,1,7,0,820,0,0,0,0,608,0,117.1428571,230.4165999,10.99232047,0.107242151,1.07E+07,2.70E+07,7.20E+07,8935,0,0,0,0,0,7.42E+07,1.24E+07,2.92E+07,7.20E+07,8935,0,0,0,0,32,148,0.013405269,0.093836882,0,608,91.11111111,206.1240188,42487.11111,1,3,0,3,7,0,0,0,7,102.5,0,117.1428571,0,0,0,0,0,0,0,0,0,102,8192,64239,0,32,1472290,0,1472290,1472290,8.15E+14,1.15E+15,1.63E+15,7.20E+07,normal
192.168.1.2-64.233.177.94-47142-80-6,192.168.1.2,47142,64.233.177.94,80,6,30/08/2021 12:04:43 PM,111568679,18,15,764,1404,382,0,42.44444444,123.5314784,702,0,93.6,247.0097742,19.43197696,0.295781937,3486521.219,4747961.294,1.02E+07,624,1.12E+08,6562593.059,4719816.113,1.02E+07,624,1.11E+08,7952644.5,4336692.743,1.11E+07,18961,0,0,0,0,380,304,0.161335602,0.134446335,0,702,63.76470588,185.7999998,34521.63993,0,2,0,4,32,0,0,0,0,65.6969697,42.44444444,93.6,0,0,0,0,0,0,0,23,0,42,64240,64240,2,20,254718.8182,409850.0806,1028166,2907,1.36E+14,4.71E+14,1.63E+15,6853342,normal
