Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
169.254.16.164-239.255.255.250-52484-1900-17,169.254.16.164,52484,239.255.255.250,1900,17,3/9/2021 13:05,3004025,4,0,692,0,173,173,173,0,0,0,0,0,230.3576035,1.331546841,1001341.667,349.4629213,1001716,1001024,3004025,1001341.667,349.4629213,1001716,1001024,0,0,0,0,0,0,0,0,0,32,0,1.331546841,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-58850-1900-17,169.254.16.164,58850,239.255.255.250,1900,17,3/9/2021 9:29,3002215,4,0,692,0,173,173,173,0,0,0,0,0,230.4964834,1.332349615,1000738.333,713.5827446,1001562,1000307,3002215,1000738.333,713.5827446,1001562,1000307,0,0,0,0,0,0,0,0,0,32,0,1.332349615,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-51031-1900-17,169.254.16.164,51031,239.255.255.250,1900,17,3/9/2021 8:43,3002479,4,0,692,0,173,173,173,0,0,0,0,0,230.4762165,1.332232465,1000826.333,810.7510921,1001761,1000313,3002479,1000826.333,810.7510921,1001761,1000313,0,0,0,0,0,0,0,0,0,32,0,1.332232465,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-58662-1900-17,169.254.16.164,58662,239.255.255.250,1900,17,3/9/2021 9:39,3002420,4,0,692,0,173,173,173,0,0,0,0,0,230.4807455,1.332258645,1000806.667,666.0002503,1001473,1000141,3002420,1000806.667,666.0002503,1001473,1000141,0,0,0,0,0,0,0,0,0,32,0,1.332258645,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-56985-1900-17,169.254.16.164,56985,239.255.255.250,1900,17,3/9/2021 10:25,3002393,4,0,692,0,173,173,173,0,0,0,0,0,230.4828182,1.332270625,1000797.667,421.8546353,1001147,1000329,3002393,1000797.667,421.8546353,1001147,1000329,0,0,0,0,0,0,0,0,0,32,0,1.332270625,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-58513-1900-17,169.254.16.164,58513,239.255.255.250,1900,17,3/9/2021 10:51,3002476,4,0,692,0,173,173,173,0,0,0,0,0,230.4764468,1.332233796,1000825.333,312.4377271,1001072,1000474,3002476,1000825.333,312.4377271,1001072,1000474,0,0,0,0,0,0,0,0,0,32,0,1.332233796,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-58297-1900-17,169.254.16.164,58297,239.255.255.250,1900,17,3/9/2021 8:39,3002622,4,0,692,0,173,173,173,0,0,0,0,0,230.46524,1.332169018,1000874,154.1525219,1000963,1000696,3002622,1000874,154.1525219,1000963,1000696,0,0,0,0,0,0,0,0,0,32,0,1.332169018,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-63079-1900-17,169.254.16.164,63079,239.255.255.250,1900,17,3/9/2021 10:21,3002993,4,0,692,0,173,173,173,0,0,0,0,0,230.4367676,1.332004437,1000997.667,640.192419,1001392,1000259,3002993,1000997.667,640.192419,1001392,1000259,0,0,0,0,0,0,0,0,0,32,0,1.332004437,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-65100-1900-17,169.254.16.164,65100,239.255.255.250,1900,17,3/9/2021 8:15,3001255,4,0,692,0,173,173,173,0,0,0,0,0,230.5702115,1.332775789,1000418.333,364.4685629,1000793,1000065,3001255,1000418.333,364.4685629,1000793,1000065,0,0,0,0,0,0,0,0,0,32,0,1.332775789,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-65178-1900-17,169.254.16.164,65178,239.255.255.250,1900,17,3/9/2021 13:25,3002309,4,0,692,0,173,173,173,0,0,0,0,0,230.4892668,1.3323079,1000769.667,131.4698952,1000874,1000622,3002309,1000769.667,131.4698952,1000874,1000622,0,0,0,0,0,0,0,0,0,32,0,1.3323079,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-56657-1900-17,169.254.16.164,56657,239.255.255.250,1900,17,3/9/2021 10:59,3002769,4,0,692,0,173,173,173,0,0,0,0,0,230.4539577,1.332103802,1000923,283.9313297,1001236,1000682,3002769,1000923,283.9313297,1001236,1000682,0,0,0,0,0,0,0,0,0,32,0,1.332103802,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-61110-1900-17,169.254.16.164,61110,239.255.255.250,1900,17,3/9/2021 13:21,3002408,4,0,692,0,173,173,173,0,0,0,0,0,230.4816667,1.332263969,1000802.667,423.8777339,1001071,1000314,3002408,1000802.667,423.8777339,1001071,1000314,0,0,0,0,0,0,0,0,0,32,0,1.332263969,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-65190-1900-17,169.254.16.164,65190,239.255.255.250,1900,17,3/9/2021 9:09,3002200,4,0,692,0,173,173,173,0,0,0,0,0,230.4976351,1.332356272,1000733.333,764.3574644,1001607,1000188,3002200,1000733.333,764.3574644,1001607,1000188,0,0,0,0,0,0,0,0,0,32,0,1.332356272,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-59842-1900-17,169.254.16.164,59842,239.255.255.250,1900,17,3/9/2021 9:53,3003901,4,0,692,0,173,173,173,0,0,0,0,0,230.3671126,1.331601807,1001300.333,857.3688432,1002023,1000353,3003901,1001300.333,857.3688432,1002023,1000353,0,0,0,0,0,0,0,0,0,32,0,1.331601807,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-54758-1900-17,169.254.16.164,54758,239.255.255.250,1900,17,3/9/2021 10:39,3001921,4,0,692,0,173,173,173,0,0,0,0,0,230.5190576,1.332480102,1000640.333,420.2098682,1001068,1000228,3001921,1000640.333,420.2098682,1001068,1000228,0,0,0,0,0,0,0,0,0,32,0,1.332480102,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-53671-1900-17,169.254.16.164,53671,239.255.255.250,1900,17,3/9/2021 11:35,3002559,4,0,692,0,173,173,173,0,0,0,0,0,230.4700757,1.332196969,1000853,462.1590635,1001322,1000398,3002559,1000853,462.1590635,1001322,1000398,0,0,0,0,0,0,0,0,0,32,0,1.332196969,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-65105-1900-17,169.254.16.164,65105,239.255.255.250,1900,17,3/9/2021 8:23,3002324,4,0,692,0,173,173,173,0,0,0,0,0,230.4881152,1.332301244,1000774.667,311.1853681,1001069,1000449,3002324,1000774.667,311.1853681,1001069,1000449,0,0,0,0,0,0,0,0,0,32,0,1.332301244,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-64569-1900-17,169.254.16.164,64569,239.255.255.250,1900,17,3/9/2021 11:41,3002843,4,0,692,0,173,173,173,0,0,0,0,0,230.4482785,1.332070974,1000947.667,659.7896129,1001526,1000229,3002843,1000947.667,659.7896129,1001526,1000229,0,0,0,0,0,0,0,0,0,32,0,1.332070974,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-65071-1900-17,169.254.16.164,65071,239.255.255.250,1900,17,3/9/2021 12:11,3001978,4,0,692,0,173,173,173,0,0,0,0,0,230.5146807,1.332454801,1000659.333,341.8147647,1000926,1000274,3001978,1000659.333,341.8147647,1000926,1000274,0,0,0,0,0,0,0,0,0,32,0,1.332454801,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-61169-1900-17,169.254.16.164,61169,239.255.255.250,1900,17,3/9/2021 7:49,3002719,4,0,692,0,173,173,173,0,0,0,0,0,230.4577951,1.332125983,1000906.333,388.4383263,1001238,1000479,3002719,1000906.333,388.4383263,1001238,1000479,0,0,0,0,0,0,0,0,0,32,0,1.332125983,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-50731-1900-17,169.254.16.164,50731,239.255.255.250,1900,17,3/9/2021 10:17,3001981,4,0,692,0,173,173,173,0,0,0,0,0,230.5144503,1.33245347,1000660.333,35.13308033,1000691,1000622,3001981,1000660.333,35.13308033,1000691,1000622,0,0,0,0,0,0,0,0,0,32,0,1.33245347,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-51746-1900-17,169.254.16.164,51746,239.255.255.250,1900,17,3/9/2021 10:41,3002436,4,0,692,0,173,173,173,0,0,0,0,0,230.4795173,1.332251545,1000812,656.2949032,1001529,1000241,3002436,1000812,656.2949032,1001529,1000241,0,0,0,0,0,0,0,0,0,32,0,1.332251545,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-64230-1900-17,169.254.16.164,64230,239.255.255.250,1900,17,3/9/2021 10:09,3001796,4,0,692,0,173,173,173,0,0,0,0,0,230.5286568,1.332535589,1000598.667,713.7123604,1001394,1000014,3001796,1000598.667,713.7123604,1001394,1000014,0,0,0,0,0,0,0,0,0,32,0,1.332535589,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-49937-1900-17,169.254.16.164,49937,239.255.255.250,1900,17,3/9/2021 12:33,3002453,4,0,692,0,173,173,173,0,0,0,0,0,230.4782123,1.332244002,1000817.667,604.5381157,1001514,1000427,3002453,1000817.667,604.5381157,1001514,1000427,0,0,0,0,0,0,0,0,0,32,0,1.332244002,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-65472-1900-17,169.254.16.164,65472,239.255.255.250,1900,17,3/9/2021 11:59,3002265,4,0,692,0,173,173,173,0,0,0,0,0,230.4926447,1.332327426,1000755,775.2941377,1001611,1000100,3002265,1000755,775.2941377,1001611,1000100,0,0,0,0,0,0,0,0,0,32,0,1.332327426,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-56458-1900-17,169.254.16.164,56458,239.255.255.250,1900,17,3/9/2021 9:45,3003692,4,0,692,0,173,173,173,0,0,0,0,0,230.3831418,1.331694461,1001230.667,721.6989215,1002064,1000810,3003692,1001230.667,721.6989215,1002064,1000810,0,0,0,0,0,0,0,0,0,32,0,1.331694461,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-60611-1900-17,169.254.16.164,60611,239.255.255.250,1900,17,3/9/2021 11:53,3002418,4,0,692,0,173,173,173,0,0,0,0,0,230.4808991,1.332259532,1000806,65.57438524,1000876,1000746,3002418,1000806,65.57438524,1000876,1000746,0,0,0,0,0,0,0,0,0,32,0,1.332259532,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-63489-1900-17,169.254.16.164,63489,239.255.255.250,1900,17,3/9/2021 13:27,3003073,4,0,692,0,173,173,173,0,0,0,0,0,230.4306289,1.331968953,1001024.333,344.7670711,1001361,1000672,3003073,1001024.333,344.7670711,1001361,1000672,0,0,0,0,0,0,0,0,0,32,0,1.331968953,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-50501-1900-17,169.254.16.164,50501,239.255.255.250,1900,17,3/9/2021 10:33,3002971,4,0,692,0,173,173,173,0,0,0,0,0,230.4384558,1.332014195,1000990.333,555.5702776,1001602,1000517,3002971,1000990.333,555.5702776,1001602,1000517,0,0,0,0,0,0,0,0,0,32,0,1.332014195,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-55355-1900-17,169.254.16.164,55355,239.255.255.250,1900,17,3/9/2021 9:01,3001678,4,0,692,0,173,173,173,0,0,0,0,0,230.5377192,1.332587972,1000559.333,177.2719192,1000760,1000424,3001678,1000559.333,177.2719192,1000760,1000424,0,0,0,0,0,0,0,0,0,32,0,1.332587972,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-55135-1900-17,169.254.16.164,55135,239.255.255.250,1900,17,3/9/2021 12:59,3001840,4,0,692,0,173,173,173,0,0,0,0,0,230.5252778,1.332516057,1000613.333,101.1055554,1000680,1000497,3001840,1000613.333,101.1055554,1000680,1000497,0,0,0,0,0,0,0,0,0,32,0,1.332516057,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-58027-1900-17,169.254.16.164,58027,239.255.255.250,1900,17,3/9/2021 12:57,3002916,4,0,692,0,173,173,173,0,0,0,0,0,230.4426764,1.332038592,1000972,272.9853476,1001283,1000772,3002916,1000972,272.9853476,1001283,1000772,0,0,0,0,0,0,0,0,0,32,0,1.332038592,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-56539-1900-17,169.254.16.164,56539,239.255.255.250,1900,17,3/9/2021 9:13,3002551,4,0,692,0,173,173,173,0,0,0,0,0,230.4706898,1.332200519,1000850.333,616.2120847,1001457,1000225,3002551,1000850.333,616.2120847,1001457,1000225,0,0,0,0,0,0,0,0,0,32,0,1.332200519,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-49623-1900-17,169.254.16.164,49623,239.255.255.250,1900,17,3/9/2021 8:11,3002345,4,0,692,0,173,173,173,0,0,0,0,0,230.4865031,1.332291925,1000781.667,451.5333136,1001200,1000303,3002345,1000781.667,451.5333136,1001200,1000303,0,0,0,0,0,0,0,0,0,32,0,1.332291925,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-60226-1900-17,169.254.16.164,60226,239.255.255.250,1900,17,3/9/2021 10:43,3002910,4,0,692,0,173,173,173,0,0,0,0,0,230.4431368,1.332041253,1000970,445.4750274,1001294,1000462,3002910,1000970,445.4750274,1001294,1000462,0,0,0,0,0,0,0,0,0,32,0,1.332041253,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-54903-1900-17,169.254.16.164,54903,239.255.255.250,1900,17,3/9/2021 11:25,3001763,4,0,692,0,173,173,173,0,0,0,0,0,230.5311912,1.332550238,1000587.667,496.4457003,1001021,1000046,3001763,1000587.667,496.4457003,1001021,1000046,0,0,0,0,0,0,0,0,0,32,0,1.332550238,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-52005-1900-17,169.254.16.164,52005,239.255.255.250,1900,17,3/9/2021 10:01,3003086,4,0,692,0,173,173,173,0,0,0,0,0,230.4296314,1.331963187,1001028.667,596.1755893,1001580,1000396,3003086,1001028.667,596.1755893,1001580,1000396,0,0,0,0,0,0,0,0,0,32,0,1.331963187,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-51700-1900-17,169.254.16.164,51700,239.255.255.250,1900,17,3/9/2021 10:23,3003919,4,0,692,0,173,173,173,0,0,0,0,0,230.3657322,1.331593828,1001306.333,355.52262,1001570,1000902,3003919,1001306.333,355.52262,1001570,1000902,0,0,0,0,0,0,0,0,0,32,0,1.331593828,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-53085-1900-17,169.254.16.164,53085,239.255.255.250,1900,17,3/9/2021 9:33,3003669,4,0,692,0,173,173,173,0,0,0,0,0,230.3849059,1.331704659,1001223,678.0140117,1001996,1000729,3003669,1001223,678.0140117,1001996,1000729,0,0,0,0,0,0,0,0,0,32,0,1.331704659,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-59359-1900-17,169.254.16.164,59359,239.255.255.250,1900,17,3/9/2021 11:19,3002486,4,0,692,0,173,173,173,0,0,0,0,0,230.4756792,1.332229359,1000828.667,744.1332766,1001666,1000243,3002486,1000828.667,744.1332766,1001666,1000243,0,0,0,0,0,0,0,0,0,32,0,1.332229359,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-62297-1900-17,169.254.16.164,62297,239.255.255.250,1900,17,3/9/2021 12:23,3002169,4,0,692,0,173,173,173,0,0,0,0,0,230.5000152,1.33237003,1000723,75.07995738,1000800,1000650,3002169,1000723,75.07995738,1000800,1000650,0,0,0,0,0,0,0,0,0,32,0,1.33237003,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-57561-1900-17,169.254.16.164,57561,239.255.255.250,1900,17,3/9/2021 11:05,3002056,4,0,692,0,173,173,173,0,0,0,0,0,230.5086914,1.332420181,1000685.333,194.4642212,1000806,1000461,3002056,1000685.333,194.4642212,1000806,1000461,0,0,0,0,0,0,0,0,0,32,0,1.332420181,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-59286-1900-17,169.254.16.164,59286,239.255.255.250,1900,17,3/9/2021 7:53,3002834,4,0,692,0,173,173,173,0,0,0,0,0,230.4489692,1.332074967,1000944.667,560.9762324,1001542,1000429,3002834,1000944.667,560.9762324,1001542,1000429,0,0,0,0,0,0,0,0,0,32,0,1.332074967,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-55380-1900-17,169.254.16.164,55380,239.255.255.250,1900,17,3/9/2021 11:37,3003321,4,0,692,0,173,173,173,0,0,0,0,0,230.411601,1.331858965,1001107,658.5833281,1001781,1000465,3003321,1001107,658.5833281,1001781,1000465,0,0,0,0,0,0,0,0,0,32,0,1.331858965,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-61118-1900-17,169.254.16.164,61118,239.255.255.250,1900,17,3/9/2021 10:49,3002565,4,0,692,0,173,173,173,0,0,0,0,0,230.4696151,1.332194307,1000855,894.8457968,1001882,1000243,3002565,1000855,894.8457968,1001882,1000243,0,0,0,0,0,0,0,0,0,32,0,1.332194307,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-63054-1900-17,169.254.16.164,63054,239.255.255.250,1900,17,3/9/2021 9:49,3002133,4,0,692,0,173,173,173,0,0,0,0,0,230.5027792,1.332386007,1000711,615.7442651,1001422,1000355,3002133,1000711,615.7442651,1001422,1000355,0,0,0,0,0,0,0,0,0,32,0,1.332386007,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-58699-1900-17,169.254.16.164,58699,239.255.255.250,1900,17,3/9/2021 8:41,3002297,4,0,692,0,173,173,173,0,0,0,0,0,230.490188,1.332313226,1000765.667,624.0715771,1001475,1000301,3002297,1000765.667,624.0715771,1001475,1000301,0,0,0,0,0,0,0,0,0,32,0,1.332313226,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
169.254.16.164-239.255.255.250-64212-1900-17,169.254.16.164,64212,239.255.255.250,1900,17,3/9/2021 12:27,3001849,4,0,692,0,173,173,173,0,0,0,0,0,230.5245867,1.332512062,1000616.333,470.6084714,1000896,1000073,3001849,1000616.333,470.6084714,1000896,1000073,0,0,0,0,0,0,0,0,0,32,0,1.332512062,0,173,173,173,0,0,0,0,0,0,0,0,0,0,0,216.25,173,0,0,0,0,0,0,0,1,173,0,0,0,0,3,8,0,0,0,0,1.63E+15,0,1.63E+15,1.63E+15,normal
